"No.","Time","Source","Destination","Protocol","Length","Info"
"4249","25.013593","fe80::1815:7303:fd70:73a8","ff02::1:3","LLMNR","85","Standard query 0xab46 AAAA WENDY"
"4250","25.014388","10.18.110.49","224.0.0.252","LLMNR","65","Standard query 0xab46 AAAA WENDY"
"4251","25.014388","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.134? Tell 10.18.110.254"
"4252","25.016584","fe80::a71d:7e11:f31b:9b7e","ff02::1:ffb8:2aa8","ICMPv6","86","Neighbor Solicitation for fe80::b268:e6ff:feb8:2aa8 from 70:66:55:b0:61:b5"
"4253","25.016584","fe80::55c8:78da:925b:294e","ff02::1:ffb8:2aa8","ICMPv6","86","Neighbor Solicitation for fe80::b268:e6ff:feb8:2aa8 from 3c:52:82:e0:ef:87"
"4254","25.061121","fe80::2edb:5ef6:715a:2d16","ff02::c","SSDP","157","M-SEARCH * HTTP/1.1 "
"4255","25.061696","10.18.110.249","239.255.255.250","SSDP","143","M-SEARCH * HTTP/1.1 "
"4256","25.076592","10.18.110.162","10.18.110.249","SSDP","438","HTTP/1.1 200 OK "
"4257","25.077244","10.18.110.70","10.18.110.249","UDP","316","59562  >  62700 Len=274"
"4258","25.079482","10.18.110.70","10.18.110.249","UDP","316","59562  >  62700 Len=274"
"4259","25.081483","10.18.110.70","10.18.110.249","UDP","325","59562  >  62700 Len=283"
"4260","25.085916","10.18.110.70","10.18.110.249","UDP","325","59562  >  62700 Len=283"
"4261","25.091610","10.18.110.167","10.18.110.249","UDP","378","33650  >  62700 Len=336"
"4262","25.091610","10.18.110.70","10.18.110.249","UDP","380","59562  >  62700 Len=338"
"4263","25.093599","10.18.110.70","10.18.110.249","UDP","380","59562  >  62700 Len=338"
"4264","25.099274","10.18.110.70","10.18.110.249","UDP","390","59562  >  62700 Len=348"
"4265","25.107583","10.18.110.70","10.18.110.249","UDP","390","59562  >  62700 Len=348"
"4266","25.118738","192.168.1.129","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"4267","25.118738","10.18.110.89","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"4268","25.118738","RealtekS_36:05:9e","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.113"
"4269","25.118738","10.18.110.62","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW90324B4542B0.local, ""QM"" question"
"4270","25.118738","fe80::d308:48f6:602a:c1ee","ff02::fb","MDNS","101","Standard query 0x0000 A BRW90324B4542B0.local, ""QM"" question"
"4271","25.131551","10.18.110.249","239.255.255.250","UDP","666","57940  >  3702 Len=624"
"4272","25.140306","10.18.110.71","10.18.110.249","UDP","365","47724  >  62700 Len=323"
"4273","25.140306","10.18.110.71","10.18.110.249","UDP","359","53685  >  62700 Len=317"
"4274","25.150337","10.18.110.106","10.18.110.249","UDP","1412","3702  >  57940 Len=1370"
"4275","25.150337","10.18.110.105","10.18.110.249","UDP","1412","3702  >  57940 Len=1370"
"4276","25.160804","10.18.110.249","10.18.110.20","TCP","1005","[TCP Retransmission] 57831  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=951"
"4277","25.168121","10.18.110.107","10.18.110.249","UDP","1412","3702  >  57940 Len=1370"
"4278","25.168121","10.18.110.167","10.18.110.249","UDP","490","60962  >  62700 Len=448"
"4279","25.173448","10.18.110.254","10.18.110.249","TCP","66","[TCP Dup ACK 2566#5] 8080  >  57831 [ACK] Seq=2543 Ack=725 Win=62 Len=0 SLE=4294967070 SRE=725"
"4280","25.217827","10.18.110.159","10.18.110.255","NBNS","92","Name query NB BRW900F0C0AFC9E<00>"
"4281","25.219432","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.96? Tell 10.18.110.254"
"4282","25.220258","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.104? Tell 10.18.110.254"
"4283","25.242025","10.18.110.249","104.111.168.50","TCP","66","57906  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"4284","25.305060","104.111.168.50","10.18.110.249","TCP","66","80  >  57906 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=128"
"4285","25.305217","10.18.110.249","104.111.168.50","TCP","54","57906  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"4286","25.305371","10.18.110.249","104.111.168.50","TCP","400","57906  >  80 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=346 [TCP segment of a reassembled PDU]"
"4287","25.305466","10.18.110.249","104.111.168.50","HTTP/XML","1482","POST /fwlink/?LinkID=252669&clcid=0x409 HTTP/1.1 "
"4288","25.320122","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.99? Tell 10.18.110.254"
"4289","25.320122","Ubiquiti_95:30:45","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.6"
"4290","25.371459","104.111.168.50","10.18.110.249","TCP","54","80  >  57906 [ACK] Seq=1 Ack=347 Win=64128 Len=0"
"4291","25.371459","104.111.168.50","10.18.110.249","TCP","54","80  >  57906 [ACK] Seq=1 Ack=1775 Win=63360 Len=0"
"4292","25.380524","104.111.168.50","10.18.110.249","TCP","54","[TCP Previous segment not captured] 80  >  57906 [FIN, ACK] Seq=297 Ack=1775 Win=64128 Len=0"
"4293","25.380524","104.111.168.50","10.18.110.249","TCP","350","[TCP Out-Of-Order] 80  >  57906 [PSH, ACK] Seq=1 Ack=1775 Win=64128 Len=296"
"4294","25.380596","10.18.110.249","104.111.168.50","TCP","54","[TCP Dup ACK 4285#1] 57906  >  80 [ACK] Seq=1775 Ack=1 Win=131328 Len=0"
"4295","25.380702","10.18.110.249","104.111.168.50","TCP","54","57906  >  80 [ACK] Seq=1775 Ack=298 Win=131072 Len=0"
"4296","25.380804","10.18.110.249","104.111.168.50","TCP","54","57906  >  80 [FIN, ACK] Seq=1775 Ack=298 Win=131072 Len=0"
"4297","25.384723","10.18.110.249","20.103.253.93","TCP","393","57866  >  80 [PSH, ACK] Seq=5730 Ack=6295 Win=132352 Len=339 [TCP segment of a reassembled PDU]"
"4298","25.384838","10.18.110.249","20.103.253.93","HTTP/XML","1482","POST /metadata.svc HTTP/1.1 "
"4299","25.391156","fe80::2edb:5ef6:715a:2d16","ff02::c","UDP","686","57941  >  3702 Len=624"
"4300","25.418366","fe80::be32:5fff:feac:8ae8","fe80::2edb:5ef6:715a:2d16","UDP","1421","3702  >  57941 Len=1359"
"4301","25.418595","fe80::be32:5fff:febe:4d18","fe80::2edb:5ef6:715a:2d16","UDP","1421","3702  >  57941 Len=1359"
"4302","25.423300","fe80::1815:7303:fd70:73a8","ff02::1:3","LLMNR","85","Standard query 0xab46 AAAA WENDY"
"4303","25.423300","fe80::1815:7303:fd70:73a8","ff02::1:3","LLMNR","85","Standard query 0x9e74 A WENDY"
"4304","25.423300","10.18.110.49","224.0.0.252","LLMNR","65","Standard query 0x9e74 A WENDY"
"4305","25.423300","10.18.110.49","224.0.0.252","LLMNR","65","Standard query 0xab46 AAAA WENDY"
"4306","25.423300","10.18.110.159","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW900F0C0AFC9E.local, ""QM"" question"
"4307","25.423300","fe80::3407:8fc3:bb59:3084","ff02::fb","MDNS","101","Standard query 0x0000 A BRW900F0C0AFC9E.local, ""QM"" question"
"4308","25.432734","10.18.110.197","10.18.110.249","UDP","464","56428  >  62700 Len=422"
"4309","25.432734","fe80::be32:5fff:feac:917e","fe80::2edb:5ef6:715a:2d16","UDP","1421","3702  >  57941 Len=1359"
"4310","25.447295","104.111.168.50","10.18.110.249","TCP","54","80  >  57906 [RST] Seq=298 Win=0 Len=0"
"4311","25.485203","fe80::be32:5fff:feac:8ae8","fe80::2edb:5ef6:715a:2d16","ICMPv6","86","Neighbor Solicitation for fe80::2edb:5ef6:715a:2d16 from bc:32:5f:ac:8a:e8"
"4312","25.485363","fe80::2edb:5ef6:715a:2d16","fe80::be32:5fff:feac:8ae8","ICMPv6","86","Neighbor Advertisement fe80::2edb:5ef6:715a:2d16 (sol, ovr) is at 54:27:1e:46:bd:79"
"4313","25.526206","10.18.110.197","239.255.255.250","SSDP","178","M-SEARCH * HTTP/1.1 "
"4314","25.526206","10.18.110.153","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"4315","25.526206","Ubiquiti_59:bc:45","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.15"
"4316","25.526206","Ubiquiti_6f:1e:5d","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.12"
"4317","25.526206","Ubiquiti_59:b0:85","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.11"
"4318","25.526206","Ubiquiti_6a:44:d9","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.13"
"4319","25.526206","10.18.110.153","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"4320","25.567787","20.103.253.93","10.18.110.249","TCP","54","80  >  57866 [ACK] Seq=6295 Ack=7497 Win=64512 Len=0"
"4321","25.570141","20.103.253.93","10.18.110.249","TCP","1514","80  >  57866 [ACK] Seq=6295 Ack=7497 Win=64512 Len=1460 [TCP segment of a reassembled PDU]"
"4322","25.577278","20.103.253.93","10.18.110.249","HTTP/XML","1046","HTTP/1.1 200 OK "
"4323","25.577366","10.18.110.249","20.103.253.93","TCP","54","57866  >  80 [ACK] Seq=7497 Ack=8747 Win=132352 Len=0"
"4324","25.580158","10.18.110.254","10.18.110.249","TCP","1514","[TCP Retransmission] 8080  >  57888 [ACK] Seq=1 Ack=725 Win=62 Len=1460"
"4325","25.627342","10.18.110.197","239.255.255.250","SSDP","178","M-SEARCH * HTTP/1.1 "
"4326","25.627342","10.18.110.62","10.18.110.255","NBNS","92","Name query NB BRW90324B4542B0<00>"
"4327","25.692788","fe80::da5:f32f:1481:6dcb","fe80::2edb:5ef6:715a:2d16","SSDP","480","HTTP/1.1 200 OK "
"4328","25.729693","10.18.110.49","10.18.110.255","NBNS","92","Name query NB WENDY<20>"
"4329","25.729693","10.18.110.223","224.0.0.251","MDNS","136","Standard query 0x0004 PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"4330","25.744068","10.18.110.249","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"4331","25.744222","10.18.110.162","10.18.110.249","SSDP","447","HTTP/1.1 200 OK "
"4332","25.749148","10.18.110.35","10.18.110.249","UDP","316","39648  >  62700 Len=274"
"4333","25.753062","10.18.110.35","10.18.110.249","UDP","316","39648  >  62700 Len=274"
"4334","25.758342","10.18.110.35","10.18.110.249","UDP","325","39648  >  62700 Len=283"
"4335","25.760677","10.18.110.35","10.18.110.249","UDP","325","39648  >  62700 Len=283"
"4336","25.764783","10.18.110.35","10.18.110.249","UDP","380","39648  >  62700 Len=338"
"4337","25.769446","10.18.110.35","10.18.110.249","UDP","380","39648  >  62700 Len=338"
"4338","25.773981","10.18.110.35","10.18.110.249","UDP","390","39648  >  62700 Len=348"
"4339","25.777778","10.18.110.35","10.18.110.249","UDP","390","39648  >  62700 Len=348"
"4340","25.827766","103.110.89.172","10.18.110.249","TLSv1.2","77","Application Data"
"4341","25.828078","10.18.110.249","103.110.89.172","TLSv1.2","81","Application Data"
"4342","25.832446","10.18.110.167","224.0.0.251","MDNS","469","Standard query response 0x0000 PTR BRAVIA-4K-VH2-eb76fd088b2a21108e1839d4f13a4f5d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 eb76fd08-8b2a-2110-8e18-39d4f13a4f5d.local A, cache flush 10.18.110.167"
"4343","25.833110","10.18.110.167","224.0.0.251","MDNS","421","Standard query response 0x0000 PTR BRAVIA-4K-VH2-eb76fd088b2a21108e1839d4f13a4f5d._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 eb76fd08-8b2a-2110-8e18-39d4f13a4f5d.local A, cache flush 10.18.110.167"
"4344","25.842434","103.110.89.172","10.18.110.249","TCP","54","443  >  57720 [ACK] Seq=599 Ack=703 Win=246 Len=0"
"4345","25.852183","fe80::2edb:5ef6:715a:2d16","ff02::c","UDP","686","57941  >  3702 Len=624"
"4346","25.863253","fe80::be32:5fff:feac:917e","fe80::2edb:5ef6:715a:2d16","UDP","1421","3702  >  57941 Len=1359"
"4347","25.863253","fe80::be32:5fff:febe:4d18","fe80::2edb:5ef6:715a:2d16","UDP","1421","3702  >  57941 Len=1359"
"4348","25.871248","fe80::2edb:5ef6:715a:2d16","ff02::c","SSDP","181","M-SEARCH * HTTP/1.1 "
"4349","25.872205","10.18.110.249","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"4350","25.878543","fe80::be32:5fff:feac:8ae8","fe80::2edb:5ef6:715a:2d16","UDP","1421","3702  >  57941 Len=1359"
"4351","25.929231","10.18.110.35","10.18.110.249","UDP","316","39648  >  62700 Len=274"
"4352","25.933927","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.125? Tell 10.18.110.254"
"4353","25.936647","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.126? Tell 10.18.110.254"
"4354","25.936647","10.18.110.159","10.18.110.255","NBNS","92","Name query NB BRW900F0C0AFC9E<00>"
"4355","25.936647","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.158? Tell 10.18.110.254"
"4356","25.936647","10.18.110.201","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"4357","25.937436","CloudNet_ea:e4:07","Broadcast","ARP","60","Who has 10.18.110.63? Tell 10.18.110.167"
"4358","25.940725","10.18.110.35","10.18.110.249","UDP","316","39648  >  62700 Len=274"
"4359","25.940725","10.18.110.167","10.18.110.249","UDP","337","47723  >  62700 Len=295"
"4360","25.940725","10.18.110.35","10.18.110.249","UDP","325","39648  >  62700 Len=283"
"4361","25.948638","10.18.110.35","10.18.110.249","UDP","325","39648  >  62700 Len=283"
"4362","25.949905","10.18.110.35","10.18.110.249","UDP","380","39648  >  62700 Len=338"
"4363","25.950266","10.18.110.35","10.18.110.249","UDP","380","39648  >  62700 Len=338"
"4364","25.952469","10.18.110.35","10.18.110.249","UDP","390","39648  >  62700 Len=348"
"4365","25.957277","10.18.110.35","10.18.110.249","UDP","390","39648  >  62700 Len=348"
"4366","25.957277","10.18.110.71","10.18.110.249","UDP","455","43514  >  62700 Len=413"
"4367","25.981593","10.18.110.167","10.18.110.249","UDP","538","39345  >  62700 Len=496"
"4368","25.990246","10.18.110.254","10.18.110.249","UDP","459","53893  >  62700 Len=417"
"4369","26.029342","fe80::11f2:8d73:45a3:d56f","fe80::2edb:5ef6:715a:2d16","ICMPv6","86","Neighbor Solicitation for fe80::2edb:5ef6:715a:2d16 from ac:50:de:1d:e6:a9"
"4370","26.029624","fe80::2edb:5ef6:715a:2d16","fe80::11f2:8d73:45a3:d56f","ICMPv6","86","Neighbor Advertisement fe80::2edb:5ef6:715a:2d16 (sol, ovr) is at 54:27:1e:46:bd:79"
"4371","26.036567","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.134? Tell 10.18.110.254"
"4372","26.036567","fe80::a71d:7e11:f31b:9b7e","ff02::1:ffb8:2aa8","ICMPv6","86","Neighbor Solicitation for fe80::b268:e6ff:feb8:2aa8 from 70:66:55:b0:61:b5"
"4373","26.037451","RealtekS_36:05:9e","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.113"
"4374","26.042205","fe80::2edb:5ef6:715a:2d16","ff02::c","SSDP","181","M-SEARCH * HTTP/1.1 "
"4375","26.042778","10.18.110.249","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"4376","26.077871","10.18.110.218","10.18.110.249","UDP","316","51938  >  62700 Len=274"
"4377","26.081404","10.18.110.218","10.18.110.249","UDP","316","51938  >  62700 Len=274"
"4378","26.085741","10.18.110.218","10.18.110.249","UDP","325","51938  >  62700 Len=283"
"4379","26.090312","10.18.110.218","10.18.110.249","UDP","325","51938  >  62700 Len=283"
"4380","26.090312","10.18.110.71","10.18.110.249","UDP","455","58706  >  62700 Len=413"
"4381","26.093001","10.18.110.218","10.18.110.249","UDP","380","51938  >  62700 Len=338"
"4382","26.096189","10.18.110.218","10.18.110.249","UDP","380","51938  >  62700 Len=338"
"4383","26.100803","10.18.110.218","10.18.110.249","UDP","390","51938  >  62700 Len=348"
"4384","26.105005","10.18.110.218","10.18.110.249","UDP","390","51938  >  62700 Len=348"
"4385","26.145514","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.77? Tell 10.18.110.254"
"4386","26.153495","fe80::d414:3fdb:e2f4:55a3","fe80::2edb:5ef6:715a:2d16","ICMPv6","86","Neighbor Solicitation for fe80::2edb:5ef6:715a:2d16 from ac:50:de:1d:f7:d7"
"4387","26.153576","fe80::2edb:5ef6:715a:2d16","fe80::d414:3fdb:e2f4:55a3","ICMPv6","86","Neighbor Advertisement fe80::2edb:5ef6:715a:2d16 (sol, ovr) is at 54:27:1e:46:bd:79"
"4388","26.231491","fe80::2edb:5ef6:715a:2d16","ff02::c","SSDP","181","M-SEARCH * HTTP/1.1 "
"4389","26.231992","10.18.110.249","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"4390","26.242994","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.96? Tell 10.18.110.254"
"4391","26.242994","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.104? Tell 10.18.110.254"
"4392","26.246149","Routerbo_10:8f:3c","Broadcast","ARP","60","Who has 10.18.110.99? Tell 10.18.110.254"
"4393","26.265830","10.18.110.71","10.18.110.249","UDP","455","35306  >  62700 Len=413"
"4394","26.334670","10.18.110.167","10.18.110.249","UDP","337","47723  >  62700 Len=295"
"4395","26.447417","CyberTAN_88:e0:8b","Broadcast","ARP","42","Who has 192.168.2.1? Tell 192.168.2.221"
"4396","26.447417","10.18.110.21","10.18.110.255","NBNS","92","Name query NB WPAD<00>"
"4397","26.447417","10.18.110.21","224.0.0.251","MDNS","70","Standard query 0x0000 A wpad.local, ""QM"" question"
"4398","26.447417","fe80::293f:d84:aae3:c6fd","ff02::fb","MDNS","90","Standard query 0x0000 A wpad.local, ""QM"" question"
"4399","26.447417","fe80::293f:d84:aae3:c6fd","ff02::1:3","LLMNR","84","Standard query 0x3695 A wpad"
"4400","26.447417","10.18.110.21","224.0.0.252","LLMNR","64","Standard query 0x3695 A wpad"
"4401","26.447417","10.18.110.21","224.0.0.251","MDNS","70","Standard query 0x0000 A wpad.local, ""QM"" question"
"4402","26.447417","fe80::293f:d84:aae3:c6fd","ff02::fb","MDNS","90","Standard query 0x0000 A wpad.local, ""QM"" question"
"4403","26.478192","74.125.24.139","10.18.110.249","TLSv1.2","170","Application Data"
"4404","26.478508","10.18.110.249","74.125.24.139","TLSv1.2","89","Application Data"
"4405","26.510881","74.125.24.139","10.18.110.249","TCP","54","443  >  57750 [ACK] Seq=3167 Ack=3538 Win=505 Len=0"
"4406","26.530935","fe80::2edb:5ef6:715a:2d16","ff02::c","SSDP","183","M-SEARCH * HTTP/1.1 "
"4407","26.531377","10.18.110.249","239.255.255.250","SSDP","169","M-SEARCH * HTTP/1.1 "
"4408","26.549933","10.18.110.49","10.18.110.255","NBNS","92","Name query NB WENDY<20>"
"4409","26.549933","Ubiquiti_59:b0:85","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.11"
"4410","26.549933","Ubiquiti_6f:1e:5d","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.12"
"4411","26.549933","Ubiquiti_59:bc:45","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.15"
"4412","26.549933","Ubiquiti_6a:44:d9","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.13"
"4413","26.549933","10.18.110.62","10.18.110.255","NBNS","92","Name query NB BRW90324B4542B0<00>"
"4414","26.549933","10.18.110.62","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW90324B4542B0.local, ""QM"" question"
"4415","26.551434","fe80::d308:48f6:602a:c1ee","ff02::fb","MDNS","101","Standard query 0x0000 A BRW90324B4542B0.local, ""QM"" question"
"4416","26.551434","fe80::d308:48f6:602a:c1ee","ff02::1:3","LLMNR","95","Standard query 0xf4d5 A BRW90324B4542B0"
"4417","26.551434","10.18.110.62","224.0.0.252","LLMNR","75","Standard query 0xf4d5 A BRW90324B4542B0"
"4418","26.554332","10.18.110.230","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"4419","26.581700","fe80::da5:f32f:1481:6dcb","fe80::2edb:5ef6:715a:2d16","SSDP","480","HTTP/1.1 200 OK "
"4420","26.651645","Ubiquiti_95:30:c3","Broadcast","ARP","60","Who has 10.18.110.254? Tell 10.18.110.7"
"4421","26.651645","10.18.110.50","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"4422","26.651645","fe80::11df:b84d:27ca:7cc9","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"4423","26.750926","10.18.110.70","10.18.110.249","UDP","316","59562  >  62700 Len=274"
"4424","26.753149","CloudNet_ea:e4:07","Broadcast","ARP","60","Who has 10.18.110.63? Tell 10.18.110.167"
"4425","26.755659","10.18.110.70","10.18.110.249","UDP","316","59562  >  62700 Len=274"
"4426","26.760523","10.18.110.70","10.18.110.249","UDP","325","59562  >  62700 Len=283"
"4427","26.769036","10.18.110.70","10.18.110.249","UDP","325","59562  >  62700 Len=283"
"4428","26.769337","10.18.110.70","10.18.110.249","UDP","380","59562  >  62700 Len=338"
"4429","26.771709","10.18.110.70","10.18.110.249","UDP","380","59562  >  62700 Len=338"
"4430","26.776354","10.18.110.70","10.18.110.249","UDP","390","59562  >  62700 Len=348"
"4431","26.780855","10.18.110.70","10.18.110.249","UDP","390","59562  >  62700 Len=348"
"4432","26.850973","103.110.89.172","10.18.110.249","TLSv1.2","77","Application Data"
"4433","26.866774","10.18.110.249","103.110.89.172","TLSv1.2","81","Application Data"
"4434","26.868591","fe80::2edb:5ef6:715a:2d16","ff02::c","SSDP","183","M-SEARCH * HTTP/1.1 "
"4435","26.869526","10.18.110.249","239.255.255.250","SSDP","169","M-SEARCH * HTTP/1.1 "
"4436","26.871902","10.18.110.159","10.18.110.255","NBNS","92","Name query NB BRW900F0C0AFC9E<00>"
"4437","26.871902","10.18.110.159","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW900F0C0AFC9E.local, ""QM"" question"
"4438","26.871902","fe80::3407:8fc3:bb59:3084","ff02::1:3","LLMNR","95","Standard query 0x1a8f A BRW900F0C0AFC9E"
"4439","26.871902","fe80::3407:8fc3:bb59:3084","ff02::fb","MDNS","101","Standard query 0x0000 A BRW900F0C0AFC9E.local, ""QM"" question"
"4440","26.871902","10.18.110.159","224.0.0.252","LLMNR","75","Standard query 0x1a8f A BRW900F0C0AFC9E"
"4441","26.871902","fe80::293f:d84:aae3:c6fd","ff02::1:3","LLMNR","84","Standard query 0x3695 A wpad"
